yaml_identifier,geonetwork_uuid,xml_file_path,postponed_values
AtlasJacoubet_1836_24,ed3d0700-85b6-4060-9e5c-285e939e1dfe,/tmp/tmpornm1ela/AtlasJacoubet_1836_24.xml,"{""uuid"": ""ed3d0700-85b6-4060-9e5c-285e939e1dfe"", ""associatedResource"": [{""value"": ""a21eee77-2840-4fa3-a625-628f5f87d9cc"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasJacoubet_1836_25,a181c6a4-77c6-482b-b8d3-716cc17f03a0,/tmp/tmpornm1ela/AtlasJacoubet_1836_25.xml,"{""uuid"": ""a181c6a4-77c6-482b-b8d3-716cc17f03a0"", ""associatedResource"": [{""value"": ""a21eee77-2840-4fa3-a625-628f5f87d9cc"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasJacoubet_1836_26,b564aeec-7778-477d-8503-5b17b3fee45d,/tmp/tmpornm1ela/AtlasJacoubet_1836_26.xml,"{""uuid"": ""b564aeec-7778-477d-8503-5b17b3fee45d"", ""associatedResource"": [{""value"": ""a21eee77-2840-4fa3-a625-628f5f87d9cc"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasJacoubet_1836_27,5287e34d-b1c9-4e41-b714-85b975026e62,/tmp/tmpornm1ela/AtlasJacoubet_1836_27.xml,"{""uuid"": ""5287e34d-b1c9-4e41-b714-85b975026e62"", ""associatedResource"": [{""value"": ""a21eee77-2840-4fa3-a625-628f5f87d9cc"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasJacoubet_1836_28,a1afeb92-12ce-4626-a1bc-02f827f2c4d3,/tmp/tmpornm1ela/AtlasJacoubet_1836_28.xml,"{""uuid"": ""a1afeb92-12ce-4626-a1bc-02f827f2c4d3"", ""associatedResource"": [{""value"": ""a21eee77-2840-4fa3-a625-628f5f87d9cc"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasJacoubet_1836_29,acc770d5-c452-4a61-b202-9453eea3e212,/tmp/tmpornm1ela/AtlasJacoubet_1836_29.xml,"{""uuid"": ""acc770d5-c452-4a61-b202-9453eea3e212"", ""associatedResource"": [{""value"": ""a21eee77-2840-4fa3-a625-628f5f87d9cc"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasJacoubet_1836_30,203c935f-e2d7-4e45-8868-53e65caf3330,/tmp/tmpornm1ela/AtlasJacoubet_1836_30.xml,"{""uuid"": ""203c935f-e2d7-4e45-8868-53e65caf3330"", ""associatedResource"": [{""value"": ""a21eee77-2840-4fa3-a625-628f5f87d9cc"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasJacoubet_1836_31,b5bfa5e0-7e7b-42ab-afab-77547ab990d0,/tmp/tmpornm1ela/AtlasJacoubet_1836_31.xml,"{""uuid"": ""b5bfa5e0-7e7b-42ab-afab-77547ab990d0"", ""associatedResource"": [{""value"": ""a21eee77-2840-4fa3-a625-628f5f87d9cc"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasJacoubet_1836_32,eed5e12d-e98f-4940-827f-077633089e3d,/tmp/tmpornm1ela/AtlasJacoubet_1836_32.xml,"{""uuid"": ""eed5e12d-e98f-4940-827f-077633089e3d"", ""associatedResource"": [{""value"": ""a21eee77-2840-4fa3-a625-628f5f87d9cc"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasJacoubet_1836_33,23557626-b9d0-4416-8529-c37b554603f8,/tmp/tmpornm1ela/AtlasJacoubet_1836_33.xml,"{""uuid"": ""23557626-b9d0-4416-8529-c37b554603f8"", ""associatedResource"": [{""value"": ""a21eee77-2840-4fa3-a625-628f5f87d9cc"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
