yaml_identifier,geonetwork_uuid,xml_file_path,postponed_values
AtlasMunicipal_1872,30ed18a0-06dc-48d0-9c52-8d764ab8651f,/tmp/tmpx0bmlfyz/AtlasMunicipal_1872.xml,"{""uuid"": ""30ed18a0-06dc-48d0-9c52-8d764ab8651f"", ""associatedResource"": [{""value"": ""85f9ee24-85a7-445a-b867-bf4d6c577ac6"", ""typeOfAssociation"": ""largerWorkCitation""}], ""resourceLineage"": [""806d29ff-7343-495e-9266-23cbb9c544df""]}"
AtlasMunicipal_1872_01,234a1b56-b2fa-407c-8f2e-318aa30fc026,/tmp/tmpx0bmlfyz/AtlasMunicipal_1872_01.xml,"{""uuid"": ""234a1b56-b2fa-407c-8f2e-318aa30fc026"", ""associatedResource"": [{""value"": ""30ed18a0-06dc-48d0-9c52-8d764ab8651f"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1872_02,c71735f3-2a1b-4959-bb16-6f1c9d3580f0,/tmp/tmpx0bmlfyz/AtlasMunicipal_1872_02.xml,"{""uuid"": ""c71735f3-2a1b-4959-bb16-6f1c9d3580f0"", ""associatedResource"": [{""value"": ""30ed18a0-06dc-48d0-9c52-8d764ab8651f"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1872_03,cceb7648-eea6-487a-b226-70f9ccdb732f,/tmp/tmpx0bmlfyz/AtlasMunicipal_1872_03.xml,"{""uuid"": ""cceb7648-eea6-487a-b226-70f9ccdb732f"", ""associatedResource"": [{""value"": ""30ed18a0-06dc-48d0-9c52-8d764ab8651f"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1872_04,d60481f7-71fa-4e2b-be65-c6f7655a8fd1,/tmp/tmpx0bmlfyz/AtlasMunicipal_1872_04.xml,"{""uuid"": ""d60481f7-71fa-4e2b-be65-c6f7655a8fd1"", ""associatedResource"": [{""value"": ""30ed18a0-06dc-48d0-9c52-8d764ab8651f"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1872_05,b1bd5773-33b0-4d26-81b6-502a318a68b7,/tmp/tmpx0bmlfyz/AtlasMunicipal_1872_05.xml,"{""uuid"": ""b1bd5773-33b0-4d26-81b6-502a318a68b7"", ""associatedResource"": [{""value"": ""30ed18a0-06dc-48d0-9c52-8d764ab8651f"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1872_06,af30affa-43a1-4185-93d0-03b18ddd3bd1,/tmp/tmpx0bmlfyz/AtlasMunicipal_1872_06.xml,"{""uuid"": ""af30affa-43a1-4185-93d0-03b18ddd3bd1"", ""associatedResource"": [{""value"": ""30ed18a0-06dc-48d0-9c52-8d764ab8651f"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1872_07,7b4e94f5-5b54-426e-a117-07baf62bb27c,/tmp/tmpx0bmlfyz/AtlasMunicipal_1872_07.xml,"{""uuid"": ""7b4e94f5-5b54-426e-a117-07baf62bb27c"", ""associatedResource"": [{""value"": ""30ed18a0-06dc-48d0-9c52-8d764ab8651f"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1872_08,c5f9eebc-966d-4a38-8168-d394aad46f32,/tmp/tmpx0bmlfyz/AtlasMunicipal_1872_08.xml,"{""uuid"": ""c5f9eebc-966d-4a38-8168-d394aad46f32"", ""associatedResource"": [{""value"": ""30ed18a0-06dc-48d0-9c52-8d764ab8651f"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
AtlasMunicipal_1872_09,47cdc0e0-4210-44de-984c-33bf35b0a217,/tmp/tmpx0bmlfyz/AtlasMunicipal_1872_09.xml,"{""uuid"": ""47cdc0e0-4210-44de-984c-33bf35b0a217"", ""associatedResource"": [{""value"": ""30ed18a0-06dc-48d0-9c52-8d764ab8651f"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
