yaml_identifier,geonetwork_uuid,xml_file_path,postponed_values
DidotBottin_1879_ex1,d5cf7b8d-273f-4bd6-8b2a-ecc01d9952b5,/tmp/tmpyr6_ad0f/DidotBottin_1879_ex1.xml,"{""uuid"": ""d5cf7b8d-273f-4bd6-8b2a-ecc01d9952b5"", ""resourceLineage"": [""af3dde62-2ca3-4ec4-8f95-bb13033fa337""]}"
DidotBottin_1880,650c64b6-3a06-443b-877c-51aa1a0c2036,/tmp/tmpyr6_ad0f/DidotBottin_1880.xml,"{""uuid"": ""650c64b6-3a06-443b-877c-51aa1a0c2036"", ""associatedResource"": [{""value"": ""6722940b-c3d4-4508-bc76-85b9e60cea1d"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
DidotBottin_1880_ex1,03fc0278-1caa-4582-9888-2bd697f654aa,/tmp/tmpyr6_ad0f/DidotBottin_1880_ex1.xml,"{""uuid"": ""03fc0278-1caa-4582-9888-2bd697f654aa"", ""resourceLineage"": [""650c64b6-3a06-443b-877c-51aa1a0c2036""]}"
DidotBottin_1881,cbff6281-be2a-4d6e-9002-28beafa72259,/tmp/tmpyr6_ad0f/DidotBottin_1881.xml,"{""uuid"": ""cbff6281-be2a-4d6e-9002-28beafa72259"", ""associatedResource"": [{""value"": ""8570e9c0-86b6-46f4-b1cb-edf50948352a"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
DidotBottin_1881_ex1,9e2c5f8c-f6f6-44ee-b010-18c7a6547b62,/tmp/tmpyr6_ad0f/DidotBottin_1881_ex1.xml,"{""uuid"": ""9e2c5f8c-f6f6-44ee-b010-18c7a6547b62"", ""resourceLineage"": [""cbff6281-be2a-4d6e-9002-28beafa72259""]}"
DidotBottin_1882,95496a0a-7586-444e-972b-afb13fddc8e8,/tmp/tmpyr6_ad0f/DidotBottin_1882.xml,"{""uuid"": ""95496a0a-7586-444e-972b-afb13fddc8e8"", ""associatedResource"": [{""value"": ""8570e9c0-86b6-46f4-b1cb-edf50948352a"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
DidotBottin_1882_ex1,55a5cc3d-c02c-4122-9581-54d9b4b1ae0c,/tmp/tmpyr6_ad0f/DidotBottin_1882_ex1.xml,"{""uuid"": ""55a5cc3d-c02c-4122-9581-54d9b4b1ae0c"", ""resourceLineage"": [""95496a0a-7586-444e-972b-afb13fddc8e8""]}"
DidotBottin_1883,feeb8b9f-1046-4e30-ae59-40da59287659,/tmp/tmpyr6_ad0f/DidotBottin_1883.xml,"{""uuid"": ""feeb8b9f-1046-4e30-ae59-40da59287659"", ""associatedResource"": [{""value"": ""8570e9c0-86b6-46f4-b1cb-edf50948352a"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
DidotBottin_1883_ex1,a706cb80-4200-4b63-885c-4e0601608dc1,/tmp/tmpyr6_ad0f/DidotBottin_1883_ex1.xml,"{""uuid"": ""a706cb80-4200-4b63-885c-4e0601608dc1"", ""resourceLineage"": [""feeb8b9f-1046-4e30-ae59-40da59287659""]}"
DidotBottin_1884,7c4bff73-fa6a-4552-bc20-5c103b6a01ce,/tmp/tmpyr6_ad0f/DidotBottin_1884.xml,"{""uuid"": ""7c4bff73-fa6a-4552-bc20-5c103b6a01ce"", ""associatedResource"": [{""value"": ""8570e9c0-86b6-46f4-b1cb-edf50948352a"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
DidotBottin_1884_ex1,bb654383-6983-4553-bf46-a1f9edc727ea,/tmp/tmpyr6_ad0f/DidotBottin_1884_ex1.xml,"{""uuid"": ""bb654383-6983-4553-bf46-a1f9edc727ea"", ""resourceLineage"": [""7c4bff73-fa6a-4552-bc20-5c103b6a01ce""]}"
DidotBottin_1885,8d60672f-8269-4f13-925b-ca58978a2477,/tmp/tmpyr6_ad0f/DidotBottin_1885.xml,"{""uuid"": ""8d60672f-8269-4f13-925b-ca58978a2477"", ""associatedResource"": [{""value"": ""8570e9c0-86b6-46f4-b1cb-edf50948352a"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
DidotBottin_1885_ex1,7f6f0a08-4be5-45ba-bcd5-ee6e6f2e8c84,/tmp/tmpyr6_ad0f/DidotBottin_1885_ex1.xml,"{""uuid"": ""7f6f0a08-4be5-45ba-bcd5-ee6e6f2e8c84"", ""resourceLineage"": [""8d60672f-8269-4f13-925b-ca58978a2477""]}"
DidotBottin_1886,895dccf8-7b4d-4574-8204-e92626740328,/tmp/tmpyr6_ad0f/DidotBottin_1886.xml,"{""uuid"": ""895dccf8-7b4d-4574-8204-e92626740328"", ""associatedResource"": [{""value"": ""8570e9c0-86b6-46f4-b1cb-edf50948352a"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
DidotBottin_1886_ex1,1b38e4ea-0102-41fd-adab-aff0b9e99b20,/tmp/tmpyr6_ad0f/DidotBottin_1886_ex1.xml,"{""uuid"": ""1b38e4ea-0102-41fd-adab-aff0b9e99b20"", ""resourceLineage"": [""895dccf8-7b4d-4574-8204-e92626740328""]}"
DidotBottin_1887,286f4c76-026c-481d-adfe-9a70ee913bb7,/tmp/tmpyr6_ad0f/DidotBottin_1887.xml,"{""uuid"": ""286f4c76-026c-481d-adfe-9a70ee913bb7"", ""associatedResource"": [{""value"": ""8570e9c0-86b6-46f4-b1cb-edf50948352a"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
DidotBottin_1887_ex1,38def7f2-310c-4a12-81b6-b3f918217716,/tmp/tmpyr6_ad0f/DidotBottin_1887_ex1.xml,"{""uuid"": ""38def7f2-310c-4a12-81b6-b3f918217716"", ""resourceLineage"": [""286f4c76-026c-481d-adfe-9a70ee913bb7""]}"
DidotBottin_1888,eebf620e-bf19-4bb9-8287-0e05e4ee6449,/tmp/tmpyr6_ad0f/DidotBottin_1888.xml,"{""uuid"": ""eebf620e-bf19-4bb9-8287-0e05e4ee6449"", ""associatedResource"": [{""value"": ""8570e9c0-86b6-46f4-b1cb-edf50948352a"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
DidotBottin_1888_ex1,091d36eb-1e71-46a1-bb0f-4c515edc7a4e,/tmp/tmpyr6_ad0f/DidotBottin_1888_ex1.xml,"{""uuid"": ""091d36eb-1e71-46a1-bb0f-4c515edc7a4e"", ""resourceLineage"": [""eebf620e-bf19-4bb9-8287-0e05e4ee6449""]}"
DidotBottin_1889,80d4c618-ec67-4948-882e-b0fc96412e4e,/tmp/tmpyr6_ad0f/DidotBottin_1889.xml,"{""uuid"": ""80d4c618-ec67-4948-882e-b0fc96412e4e"", ""associatedResource"": [{""value"": ""8570e9c0-86b6-46f4-b1cb-edf50948352a"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
DidotBottin_1889_ex1,55d1cf09-d4bc-4576-8a29-4743da388ba4,/tmp/tmpyr6_ad0f/DidotBottin_1889_ex1.xml,"{""uuid"": ""55d1cf09-d4bc-4576-8a29-4743da388ba4"", ""resourceLineage"": [""80d4c618-ec67-4948-882e-b0fc96412e4e""]}"
DidotBottin_1890,4429cd99-1c7a-49ad-ada5-478b5aedd10e,/tmp/tmpyr6_ad0f/DidotBottin_1890.xml,"{""uuid"": ""4429cd99-1c7a-49ad-ada5-478b5aedd10e"", ""associatedResource"": [{""value"": ""8570e9c0-86b6-46f4-b1cb-edf50948352a"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
DidotBottin_1890_ex1,26dd3a02-4028-414e-8637-42650fa13df2,/tmp/tmpyr6_ad0f/DidotBottin_1890_ex1.xml,"{""uuid"": ""26dd3a02-4028-414e-8637-42650fa13df2"", ""resourceLineage"": [""4429cd99-1c7a-49ad-ada5-478b5aedd10e""]}"
DidotBottin_1891,31051f9a-a2de-4b4d-bac3-599fb3b952de,/tmp/tmpyr6_ad0f/DidotBottin_1891.xml,"{""uuid"": ""31051f9a-a2de-4b4d-bac3-599fb3b952de"", ""associatedResource"": [{""value"": ""8570e9c0-86b6-46f4-b1cb-edf50948352a"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
DidotBottin_1891_ex1,0f4f4b31-4e26-4755-9c11-e487f280edca,/tmp/tmpyr6_ad0f/DidotBottin_1891_ex1.xml,"{""uuid"": ""0f4f4b31-4e26-4755-9c11-e487f280edca"", ""resourceLineage"": [""31051f9a-a2de-4b4d-bac3-599fb3b952de""]}"
DidotBottin_1892,531b7ec4-fb4a-41e4-aa60-3be649fb0743,/tmp/tmpyr6_ad0f/DidotBottin_1892.xml,"{""uuid"": ""531b7ec4-fb4a-41e4-aa60-3be649fb0743"", ""associatedResource"": [{""value"": ""8570e9c0-86b6-46f4-b1cb-edf50948352a"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
DidotBottin_1892_ex1,e87c6b4a-630a-4706-a36f-d2eec12a84fd,/tmp/tmpyr6_ad0f/DidotBottin_1892_ex1.xml,"{""uuid"": ""e87c6b4a-630a-4706-a36f-d2eec12a84fd"", ""resourceLineage"": [""531b7ec4-fb4a-41e4-aa60-3be649fb0743""]}"
DidotBottin_1893,bf364fe2-733b-498a-b3c6-90c81033658c,/tmp/tmpyr6_ad0f/DidotBottin_1893.xml,"{""uuid"": ""bf364fe2-733b-498a-b3c6-90c81033658c"", ""associatedResource"": [{""value"": ""8570e9c0-86b6-46f4-b1cb-edf50948352a"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
DidotBottin_1893_ex1,af406464-a247-4406-97b4-0f35b05417a0,/tmp/tmpyr6_ad0f/DidotBottin_1893_ex1.xml,"{""uuid"": ""af406464-a247-4406-97b4-0f35b05417a0"", ""resourceLineage"": [""bf364fe2-733b-498a-b3c6-90c81033658c""]}"
DidotBottin_1894,a9510713-8f95-42b1-9619-0447c28d4c20,/tmp/tmpyr6_ad0f/DidotBottin_1894.xml,"{""uuid"": ""a9510713-8f95-42b1-9619-0447c28d4c20"", ""associatedResource"": [{""value"": ""8570e9c0-86b6-46f4-b1cb-edf50948352a"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
DidotBottin_1894_ex1,522cebe4-f187-48f7-950f-da01852a85c4,/tmp/tmpyr6_ad0f/DidotBottin_1894_ex1.xml,"{""uuid"": ""522cebe4-f187-48f7-950f-da01852a85c4"", ""resourceLineage"": [""a9510713-8f95-42b1-9619-0447c28d4c20""]}"
DidotBottin_1895,bd3f8708-3b0b-41b8-a40b-4d4ce330474d,/tmp/tmpyr6_ad0f/DidotBottin_1895.xml,"{""uuid"": ""bd3f8708-3b0b-41b8-a40b-4d4ce330474d"", ""associatedResource"": [{""value"": ""8570e9c0-86b6-46f4-b1cb-edf50948352a"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
DidotBottin_1895_ex1,d83c0f83-ba8e-450c-9f86-17aab987244a,/tmp/tmpyr6_ad0f/DidotBottin_1895_ex1.xml,"{""uuid"": ""d83c0f83-ba8e-450c-9f86-17aab987244a"", ""resourceLineage"": [""bd3f8708-3b0b-41b8-a40b-4d4ce330474d""]}"
DidotBottin_1896,8dafa35e-a36f-4d47-ba40-a42c686e0d5f,/tmp/tmpyr6_ad0f/DidotBottin_1896.xml,"{""uuid"": ""8dafa35e-a36f-4d47-ba40-a42c686e0d5f"", ""associatedResource"": [{""value"": ""8570e9c0-86b6-46f4-b1cb-edf50948352a"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
DidotBottin_1896_ex1,6a1eb41a-f1ea-4363-a7a3-ac02bdfd76f8,/tmp/tmpyr6_ad0f/DidotBottin_1896_ex1.xml,"{""uuid"": ""6a1eb41a-f1ea-4363-a7a3-ac02bdfd76f8"", ""resourceLineage"": [""8dafa35e-a36f-4d47-ba40-a42c686e0d5f""]}"
DidotBottin_1897,482ba874-01b4-41c1-9f47-015486a5c845,/tmp/tmpyr6_ad0f/DidotBottin_1897.xml,"{""uuid"": ""482ba874-01b4-41c1-9f47-015486a5c845"", ""associatedResource"": [{""value"": ""8570e9c0-86b6-46f4-b1cb-edf50948352a"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
DidotBottin_1897_ex1,61b9690c-4855-415b-b853-00dab092c49e,/tmp/tmpyr6_ad0f/DidotBottin_1897_ex1.xml,"{""uuid"": ""61b9690c-4855-415b-b853-00dab092c49e"", ""resourceLineage"": [""482ba874-01b4-41c1-9f47-015486a5c845""]}"
DidotBottin_1898,cf7f0545-a3c0-48f2-8628-801b8e2b935b,/tmp/tmpyr6_ad0f/DidotBottin_1898.xml,"{""uuid"": ""cf7f0545-a3c0-48f2-8628-801b8e2b935b"", ""associatedResource"": [{""value"": ""8570e9c0-86b6-46f4-b1cb-edf50948352a"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
DidotBottin_1898_ex1,ed556dd6-2c04-4525-9f99-89af42c09073,/tmp/tmpyr6_ad0f/DidotBottin_1898_ex1.xml,"{""uuid"": ""ed556dd6-2c04-4525-9f99-89af42c09073"", ""resourceLineage"": [""cf7f0545-a3c0-48f2-8628-801b8e2b935b""]}"
DidotBottin_1899,fd6878a5-3ad0-43d0-8a96-bc3b84425b77,/tmp/tmpyr6_ad0f/DidotBottin_1899.xml,"{""uuid"": ""fd6878a5-3ad0-43d0-8a96-bc3b84425b77"", ""associatedResource"": [{""value"": ""8570e9c0-86b6-46f4-b1cb-edf50948352a"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
DidotBottin_1899_ex1,7a805776-306d-44c9-bb09-cf9a5774c2c4,/tmp/tmpyr6_ad0f/DidotBottin_1899_ex1.xml,"{""uuid"": ""7a805776-306d-44c9-bb09-cf9a5774c2c4"", ""resourceLineage"": [""fd6878a5-3ad0-43d0-8a96-bc3b84425b77""]}"
DidotBottin_1900,0fd3507d-9205-4377-a714-d7d0bbd522b7,/tmp/tmpyr6_ad0f/DidotBottin_1900.xml,"{""uuid"": ""0fd3507d-9205-4377-a714-d7d0bbd522b7"", ""associatedResource"": [{""value"": ""8570e9c0-86b6-46f4-b1cb-edf50948352a"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
DidotBottin_1900_ex1,ef26dcd9-324d-4cd4-a9c7-4a649e9096df,/tmp/tmpyr6_ad0f/DidotBottin_1900_ex1.xml,"{""uuid"": ""ef26dcd9-324d-4cd4-a9c7-4a649e9096df"", ""resourceLineage"": [""0fd3507d-9205-4377-a714-d7d0bbd522b7""]}"
DidotBottin_1901,ba30e91a-1ff0-435a-97d7-d6d91c13bf0e,/tmp/tmpyr6_ad0f/DidotBottin_1901.xml,"{""uuid"": ""ba30e91a-1ff0-435a-97d7-d6d91c13bf0e"", ""associatedResource"": [{""value"": ""8570e9c0-86b6-46f4-b1cb-edf50948352a"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
DidotBottin_1901_ex1,4e167198-f693-45c7-95f0-953334fa1123,/tmp/tmpyr6_ad0f/DidotBottin_1901_ex1.xml,"{""uuid"": ""4e167198-f693-45c7-95f0-953334fa1123"", ""resourceLineage"": [""ba30e91a-1ff0-435a-97d7-d6d91c13bf0e""]}"
DidotBottin_1902,a01c9770-3421-4c07-8460-ab35aabc38a9,/tmp/tmpyr6_ad0f/DidotBottin_1902.xml,"{""uuid"": ""a01c9770-3421-4c07-8460-ab35aabc38a9"", ""associatedResource"": [{""value"": ""8570e9c0-86b6-46f4-b1cb-edf50948352a"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
DidotBottin_1902_ex1,a15a56c1-4545-4c6f-9dda-452948243a1e,/tmp/tmpyr6_ad0f/DidotBottin_1902_ex1.xml,"{""uuid"": ""a15a56c1-4545-4c6f-9dda-452948243a1e"", ""resourceLineage"": [""a01c9770-3421-4c07-8460-ab35aabc38a9""]}"
DidotBottin_1903,ef5e6e06-f461-45e3-b62f-82244a4b898f,/tmp/tmpyr6_ad0f/DidotBottin_1903.xml,"{""uuid"": ""ef5e6e06-f461-45e3-b62f-82244a4b898f"", ""associatedResource"": [{""value"": ""8570e9c0-86b6-46f4-b1cb-edf50948352a"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
DidotBottin_1903_ex1,d856df3f-57b3-4e09-a042-a811606cf4b2,/tmp/tmpyr6_ad0f/DidotBottin_1903_ex1.xml,"{""uuid"": ""d856df3f-57b3-4e09-a042-a811606cf4b2"", ""resourceLineage"": [""ef5e6e06-f461-45e3-b62f-82244a4b898f""]}"
DidotBottin_1904,c4c36da3-af6d-4300-ae5b-10f8e5f06397,/tmp/tmpyr6_ad0f/DidotBottin_1904.xml,"{""uuid"": ""c4c36da3-af6d-4300-ae5b-10f8e5f06397"", ""associatedResource"": [{""value"": ""8570e9c0-86b6-46f4-b1cb-edf50948352a"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
DidotBottin_1904_ex1,06688492-c6b1-49ed-85ee-92900115e1f3,/tmp/tmpyr6_ad0f/DidotBottin_1904_ex1.xml,"{""uuid"": ""06688492-c6b1-49ed-85ee-92900115e1f3"", ""resourceLineage"": [""c4c36da3-af6d-4300-ae5b-10f8e5f06397""]}"
DidotBottin_1905,7b78025c-389a-4aad-ae31-88452f153640,/tmp/tmpyr6_ad0f/DidotBottin_1905.xml,"{""uuid"": ""7b78025c-389a-4aad-ae31-88452f153640"", ""associatedResource"": [{""value"": ""8570e9c0-86b6-46f4-b1cb-edf50948352a"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
DidotBottin_1905_ex1,31fe44ae-5ff4-4d13-8977-b8bd14f10ff3,/tmp/tmpyr6_ad0f/DidotBottin_1905_ex1.xml,"{""uuid"": ""31fe44ae-5ff4-4d13-8977-b8bd14f10ff3"", ""resourceLineage"": [""7b78025c-389a-4aad-ae31-88452f153640""]}"
DidotBottin_1906,0931d93b-de33-44cc-95ec-b6bd5e99aeb2,/tmp/tmpyr6_ad0f/DidotBottin_1906.xml,"{""uuid"": ""0931d93b-de33-44cc-95ec-b6bd5e99aeb2"", ""associatedResource"": [{""value"": ""8570e9c0-86b6-46f4-b1cb-edf50948352a"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
DidotBottin_1906_ex1,4c2b14ff-c5bf-4813-a75a-66a78d786600,/tmp/tmpyr6_ad0f/DidotBottin_1906_ex1.xml,"{""uuid"": ""4c2b14ff-c5bf-4813-a75a-66a78d786600"", ""resourceLineage"": [""0931d93b-de33-44cc-95ec-b6bd5e99aeb2""]}"
DidotBottin_1907,6f95b75d-fb9f-4674-a33f-980ede852f72,/tmp/tmpyr6_ad0f/DidotBottin_1907.xml,"{""uuid"": ""6f95b75d-fb9f-4674-a33f-980ede852f72"", ""associatedResource"": [{""value"": ""8570e9c0-86b6-46f4-b1cb-edf50948352a"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
DidotBottin_1907_ex1,484236c0-e46e-46b3-ac8b-de4e899a4cbb,/tmp/tmpyr6_ad0f/DidotBottin_1907_ex1.xml,"{""uuid"": ""484236c0-e46e-46b3-ac8b-de4e899a4cbb"", ""resourceLineage"": [""6f95b75d-fb9f-4674-a33f-980ede852f72""]}"
DidotBottin_1908,b85eb66c-96bb-4ecd-b541-4ac58c40fbf9,/tmp/tmpyr6_ad0f/DidotBottin_1908.xml,"{""uuid"": ""b85eb66c-96bb-4ecd-b541-4ac58c40fbf9"", ""associatedResource"": [{""value"": ""8570e9c0-86b6-46f4-b1cb-edf50948352a"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
DidotBottin_1908_ex1,e024ab9a-3151-4f73-99ef-b6f0275290d5,/tmp/tmpyr6_ad0f/DidotBottin_1908_ex1.xml,"{""uuid"": ""e024ab9a-3151-4f73-99ef-b6f0275290d5"", ""resourceLineage"": [""b85eb66c-96bb-4ecd-b541-4ac58c40fbf9""]}"
DidotBottin_1909,8e2f58c9-a397-4ef3-9496-a83eb7778975,/tmp/tmpyr6_ad0f/DidotBottin_1909.xml,"{""uuid"": ""8e2f58c9-a397-4ef3-9496-a83eb7778975"", ""associatedResource"": [{""value"": ""93020489-b297-4519-8f1c-2d702bf52bc2"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
DidotBottin_1909_ex1,997e7258-27fd-4e38-9b20-f53695442a59,/tmp/tmpyr6_ad0f/DidotBottin_1909_ex1.xml,"{""uuid"": ""997e7258-27fd-4e38-9b20-f53695442a59"", ""resourceLineage"": [""8e2f58c9-a397-4ef3-9496-a83eb7778975""]}"
DidotBottin_1910,1df36fc3-4a0c-4d8b-b70e-316ce65d40dc,/tmp/tmpyr6_ad0f/DidotBottin_1910.xml,"{""uuid"": ""1df36fc3-4a0c-4d8b-b70e-316ce65d40dc"", ""associatedResource"": [{""value"": ""93020489-b297-4519-8f1c-2d702bf52bc2"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
DidotBottin_1910_ex1,ae82c315-e792-4376-bcd8-6f20979f3710,/tmp/tmpyr6_ad0f/DidotBottin_1910_ex1.xml,"{""uuid"": ""ae82c315-e792-4376-bcd8-6f20979f3710"", ""resourceLineage"": [""1df36fc3-4a0c-4d8b-b70e-316ce65d40dc""]}"
DidotBottin_1911,b24b20ea-e034-4c7b-a695-99a69fadd36d,/tmp/tmpyr6_ad0f/DidotBottin_1911.xml,"{""uuid"": ""b24b20ea-e034-4c7b-a695-99a69fadd36d"", ""associatedResource"": [{""value"": ""93020489-b297-4519-8f1c-2d702bf52bc2"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
DidotBottin_1911_ex1,a53db914-8d1b-4d94-be93-32d47b586ea3,/tmp/tmpyr6_ad0f/DidotBottin_1911_ex1.xml,"{""uuid"": ""a53db914-8d1b-4d94-be93-32d47b586ea3"", ""resourceLineage"": [""b24b20ea-e034-4c7b-a695-99a69fadd36d""]}"
DidotBottin_1912,cc8079ab-a4f6-452b-be5a-a5b8d85ba95e,/tmp/tmpyr6_ad0f/DidotBottin_1912.xml,"{""uuid"": ""cc8079ab-a4f6-452b-be5a-a5b8d85ba95e"", ""associatedResource"": [{""value"": ""93020489-b297-4519-8f1c-2d702bf52bc2"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
DidotBottin_1912_ex1,a235f144-1404-4a58-a6db-9f6525010cdc,/tmp/tmpyr6_ad0f/DidotBottin_1912_ex1.xml,"{""uuid"": ""a235f144-1404-4a58-a6db-9f6525010cdc"", ""resourceLineage"": [""cc8079ab-a4f6-452b-be5a-a5b8d85ba95e""]}"
DidotBottin_1913,0863f3c6-9db5-46c9-bcbc-165cc2a05999,/tmp/tmpyr6_ad0f/DidotBottin_1913.xml,"{""uuid"": ""0863f3c6-9db5-46c9-bcbc-165cc2a05999"", ""associatedResource"": [{""value"": ""93020489-b297-4519-8f1c-2d702bf52bc2"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
DidotBottin_1913_ex1,b8b91cba-5311-43d0-93b8-631b4144fb0d,/tmp/tmpyr6_ad0f/DidotBottin_1913_ex1.xml,"{""uuid"": ""b8b91cba-5311-43d0-93b8-631b4144fb0d"", ""resourceLineage"": [""0863f3c6-9db5-46c9-bcbc-165cc2a05999""]}"
DidotBottin_1914,44ecebea-7228-4577-9404-1cdb8fc25b25,/tmp/tmpyr6_ad0f/DidotBottin_1914.xml,"{""uuid"": ""44ecebea-7228-4577-9404-1cdb8fc25b25"", ""associatedResource"": [{""value"": ""93020489-b297-4519-8f1c-2d702bf52bc2"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
DidotBottin_1914_ex1,c671ddad-25c4-4924-8b20-0de2466c9c4e,/tmp/tmpyr6_ad0f/DidotBottin_1914_ex1.xml,"{""uuid"": ""c671ddad-25c4-4924-8b20-0de2466c9c4e"", ""resourceLineage"": [""44ecebea-7228-4577-9404-1cdb8fc25b25""]}"
Didot_1841,7e58cfab-7c03-4c13-adf5-5e69d822f571,/tmp/tmpyr6_ad0f/Didot_1841.xml,"{""uuid"": ""7e58cfab-7c03-4c13-adf5-5e69d822f571"", ""associatedResource"": [{""value"": ""93ee19df-0ad1-4b58-ad9e-751cf3f33603"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Didot_1841_ex1,ac1886e9-2663-43ba-ae52-47b9d573e7ce,/tmp/tmpyr6_ad0f/Didot_1841_ex1.xml,"{""uuid"": ""ac1886e9-2663-43ba-ae52-47b9d573e7ce"", ""resourceLineage"": [""7e58cfab-7c03-4c13-adf5-5e69d822f571""]}"
Didot_1842,940aa0ca-4cf8-42b2-ac4f-2fb69a494586,/tmp/tmpyr6_ad0f/Didot_1842.xml,"{""uuid"": ""940aa0ca-4cf8-42b2-ac4f-2fb69a494586"", ""associatedResource"": [{""value"": ""93ee19df-0ad1-4b58-ad9e-751cf3f33603"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Didot_1842_ex1,fd5e8240-1312-4d51-9774-4c2e170fecf8,/tmp/tmpyr6_ad0f/Didot_1842_ex1.xml,"{""uuid"": ""fd5e8240-1312-4d51-9774-4c2e170fecf8"", ""resourceLineage"": [""940aa0ca-4cf8-42b2-ac4f-2fb69a494586""]}"
Didot_1843,f1332002-87a7-4919-85ac-fb069bebc5b6,/tmp/tmpyr6_ad0f/Didot_1843.xml,"{""uuid"": ""f1332002-87a7-4919-85ac-fb069bebc5b6"", ""associatedResource"": [{""value"": ""93ee19df-0ad1-4b58-ad9e-751cf3f33603"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Didot_1843_ex1,fa95fafa-890b-4b26-92a6-fba6db9782cc,/tmp/tmpyr6_ad0f/Didot_1843_ex1.xml,"{""uuid"": ""fa95fafa-890b-4b26-92a6-fba6db9782cc"", ""resourceLineage"": [""f1332002-87a7-4919-85ac-fb069bebc5b6""]}"
Didot_1844,e818eea1-e713-4c82-81b8-ca9b1e06b604,/tmp/tmpyr6_ad0f/Didot_1844.xml,"{""uuid"": ""e818eea1-e713-4c82-81b8-ca9b1e06b604"", ""associatedResource"": [{""value"": ""93ee19df-0ad1-4b58-ad9e-751cf3f33603"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Didot_1844_ex1,a5fae7fd-0d9d-4855-9886-ac9bc8948881,/tmp/tmpyr6_ad0f/Didot_1844_ex1.xml,"{""uuid"": ""a5fae7fd-0d9d-4855-9886-ac9bc8948881"", ""resourceLineage"": [""e818eea1-e713-4c82-81b8-ca9b1e06b604""]}"
Didot_1845,161f4f9d-0597-4906-a1c4-28fc759eee11,/tmp/tmpyr6_ad0f/Didot_1845.xml,"{""uuid"": ""161f4f9d-0597-4906-a1c4-28fc759eee11"", ""associatedResource"": [{""value"": ""93ee19df-0ad1-4b58-ad9e-751cf3f33603"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Didot_1845_ex1,42f79ceb-f595-42a8-b1c0-c4cd9bbe0eca,/tmp/tmpyr6_ad0f/Didot_1845_ex1.xml,"{""uuid"": ""42f79ceb-f595-42a8-b1c0-c4cd9bbe0eca"", ""resourceLineage"": [""161f4f9d-0597-4906-a1c4-28fc759eee11""]}"
Didot_1846,136b9c73-9a90-4526-9a42-2e86ad712e1c,/tmp/tmpyr6_ad0f/Didot_1846.xml,"{""uuid"": ""136b9c73-9a90-4526-9a42-2e86ad712e1c"", ""associatedResource"": [{""value"": ""93ee19df-0ad1-4b58-ad9e-751cf3f33603"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
Didot_1846_ex1,c90102e2-60c7-459e-8b28-2898453168fa,/tmp/tmpyr6_ad0f/Didot_1846_ex1.xml,"{""uuid"": ""c90102e2-60c7-459e-8b28-2898453168fa"", ""resourceLineage"": [""136b9c73-9a90-4526-9a42-2e86ad712e1c""]}"
Didot_1847,e6222a68-a25c-4a69-bcf2-75a8be53bc7f,/tmp/tmpyr6_ad0f/Didot_1847.xml,"{""uuid"": ""e6222a68-a25c-4a69-bcf2-75a8be53bc7f"", ""associatedResource"": [{""value"": ""93ee19df-0ad1-4b58-ad9e-751cf3f33603"", ""typeOfAssociation"": ""largerWorkCitation""}]}"
